values,Centroid_Longitude,Centroid_Latitude,km,mpa_id
2.795999527,134.47786,7.536880034,2.218566616,6848
1.346000671,134.480528,35.64140146,2.712216373,2424
3.199998856,134.5012636,33.63731498,3.982506469,2422
1.759000778,134.53472,7.579720049,4.300248682,6919
2.934001923,134.5535729,-6.814642805,2.873511685,3804
2.813999176,134.58302,7.782880108,4.6607244,6918
5.600999832,134.6,34.08000018,4.844777017,6377
2.597000122,134.60323,7.513030034,3.986139912,7083
2.372001648,134.6230797,-33.21366102,0.618183832,4768
2.597000122,134.62477,7.531610007,1.118072586,6916
2.882001877,134.62722,8.171940129,4.053756942,6915
3.877000809,134.6329047,-6.995865501,4.263528367,681
2.815000534,134.63778,7.325100007,3.976754798,7149
0.675998688,134.6692497,35.65648066,4.972254468,107
3.249000549,134.6917409,-6.499157279,4.894740977,243
2.603000641,134.7171033,-34.81017604,2.208623148,1632
1.044000626,134.7511561,35.66129537,5.448396919,2441
2.888002396,134.7557945,-2.574659037,5.415105054,615
2.961999893,134.7951523,-34.64516148,2.264340932,1615
3.687999725,134.796204,-33.59834354,2.994108449,1641
1.044000626,134.8226181,35.6576423,4.58342735,2445
3.041000366,134.8456564,-2.702529037,3.321214944,4826
3.86300087,134.8586172,-33.42050712,4.472194118,2054
1.340000153,134.9815906,35.68196145,3.607163968,2423
3.690999985,135.1185358,-33.94514181,1.583173707,1612
3.493000031,135.1591822,-34.72711035,3.758484825,1642
3.839000702,135.2596799,-34.25860851,4.705911336,1631
3.736999512,135.2869547,-34.61406632,1.289812301,1607
3.689998627,135.4301372,-34.67370476,4.633372338,845
2.732999802,135.4327055,-34.62014146,2.405397595,1621
3.133001328,135.5463146,-0.738913367,5.889137799,1352
2.273000717,135.7271411,33.47368485,2.442033091,2470
2.98500061,135.7833333,33.4500002,1.205596994,7425
3.104000092,135.8519283,-0.759323881,6.222252843,618
0.936998367,135.8522747,35.57384764,6.046704196,353
2.461999893,135.8715847,-34.8657182,8.2397647,72
1.028001785,136,35.50000001,14.40105785,6754
2.895000458,136.0713043,-35.2332215,3.861579018,1623
2.555000305,136.1400509,-34.40932143,4.058721659,1639
3.179000854,136.1577245,33.95188224,4.72138737,101
3.783000469,136.1818087,45.28852432,46.31561785,223
3.179000854,136.2014777,33.9179504,4.533988216,2460
1.649000168,136.2067688,36.24393269,5.309037661,386
2.502000809,136.2657743,-34.26382255,3.904083444,1620
2.590000153,136.2718772,-34.59427226,3.866762551,1635
3.172998428,136.2959515,-1.173189876,3.937262472,5417
3.249998093,136.3492496,-1.765802352,7.000959181,623
2.871999741,136.4713165,-35.11960861,1.325411781,1614
3.318998337,136.5642397,-1.243684422,4.663998851,3534
2.961000443,136.7042096,-35.96516685,8.514666083,4769
3.052999496,136.7489998,34.40380065,4.918603182,102
1.865999222,136.757614,-12.38899561,8.550622411,4765
2.271999359,136.7626004,-35.72172488,3.01610935,4807
1.090999603,136.8242921,37.37919784,2.921584986,358
-1.365999222,136.83333,35.06667012,4.702252369,7315
2.496999741,136.8602707,-35.37163756,1.385786221,1606
3.424999237,136.866117,-15.5833307,4.7289395,4760
2.221000671,136.909375,-35.68378251,4.134850806,4813
2.844999313,136.9308428,-36.01186581,4.13378913,4771
1.929000854,136.9433197,-33.7506362,4.768666237,282
2.756000519,137.1545297,-36.01267262,4.177749106,1640
4.237998962,137.1618948,34.58465068,5.615614603,387
2.031999588,137.2022098,-34.90735232,3.640090685,1619
1.819000244,137.2443962,-33.35616413,12.17840365,311
0.993000031,137.2693211,37.35596835,2.893339735,2466
1.819000244,137.2721222,-33.49655849,4.620149944,2767
1.131000519,137.2787742,37.53033418,1.695935262,2459
3.058000565,137.2910937,34.67791675,3.382003012,1288
3.006999969,137.304028,-35.99801197,4.550161305,4811
2.595000267,137.3161111,-37.48138735,3.350966728,5151
2.503000259,137.3357248,-35.16383907,5.602988509,1630
2.76099968,137.3550089,-36.00619231,4.334695533,2747
2.061000824,137.3640547,-34.45514053,1.063466205,4808
2.061000824,137.364127,-34.45608463,1.026709549,4767
1.534000397,137.5071096,-33.12601794,3.218857633,76
2.013999939,137.5306253,-34.00731503,3.952879086,1610
1.604999542,137.5425061,-32.95298039,7.71872608,1643
2.000999451,137.6233097,-35.73425988,2.886634468,1622
2.61700058,137.640629,-35.62434666,1.415650054,1611
2.570001602,137.6431514,-35.17337391,4.223460895,1056
2.743000031,137.6801323,-35.64037009,3.067584981,1609
0.709999084,137.7693762,-32.70127449,2.227428121,1053
2.072000504,137.7795576,-35.81934435,3.264995961,1051
2.072000504,137.7797201,-35.80424808,1.764910957,1626
2.588998795,137.8274307,-35.11616194,3.399171401,1638
3.684999466,137.8493514,-4.487174122,70.456667,202
1.131999969,137.8686546,-32.69169391,1.943034389,2049
1.131999969,137.9096949,-32.74945032,5.607251176,1057
1.982000351,138.0209276,-34.30748606,2.591935558,5186
1.916000366,138.1069797,-34.13535816,8.282098249,312
3.12899971,138.1885175,-8.078309365,33.0627607,244
1.315000534,138.2314971,37.9820848,3.332501791,2435
2.625999451,138.2350369,-35.63551982,2.682897357,75
0.208000183,138.2509343,38.08856533,5.505492147,2457
2.487998962,138.2949421,-35.77137928,2.275510562,1636
0.245000839,138.3316031,38.14798292,7.564318989,351
-0.872999907,138.406009,57.13653145,29.25361704,2476
2.49600029,138.4352279,-35.26963335,3.224529788,1050
1.937999725,138.4379047,-34.66355702,4.676248378,1058
-0.239999771,138.4511527,38.30511314,1.621273504,2462
2.135000229,138.4618347,-35.14911121,2.69977774,1054
2.694999695,138.4723583,-2.505487771,70.4284837,614
3.64899826,138.4812814,-16.8147555,3.54448435,1743
2.091999054,138.4992166,-35.07378149,5.15816199,1616
2.553001404,138.50908,-35.63078659,3.013510448,1624
2.327999115,138.5132909,-34.73877889,6.057916733,1055
2.006000519,138.5302486,-34.78620021,6.596544078,1637
2.006000519,138.544413,-34.78361539,7.912906784,1052
2.576999664,138.5888497,-35.60653991,3.858164957,4812
2.454000473,138.6301944,-35.56421651,2.551056063,4770
1.937999725,138.8594572,-34.61240153,36.73390462,1633
3.295000076,138.8864372,34.61251665,1.738690912,4852
0.069999933,138.9521179,75.42441375,1800.199267,3571
2.159999847,138.9562797,-7.871833669,0.418031973,3533
-0.144999504,139,42.15000009,4.418975912,6751
3.184999466,139.0892226,-35.46992592,17.77262456,2156
3.49200058,139.1601468,35.44239557,17.32070418,352
3.395999908,139.3027698,-35.80682154,1.960593944,1658
1.424999237,139.4829627,34.05012647,2.457775016,2648
0.451000214,139.5654189,39.18910518,2.960178297,251
0.083000183,139.7215656,39.91381816,4.462393297,384
2.251998901,139.7907065,-37.23217379,2.652030066,74
2.677000046,139.8572955,-39.30600777,2.204484002,5152
2.677000046,139.8572955,-39.30600777,2.204484002,9190
-1.167000055,139.8693625,54.18228658,2.91865156,3546
3.534000397,139.9711106,-37.44672056,1.715426904,1608
0.671000481,140,41.43000001,4.687896629,6750
3.625,140.0068359,35.68194455,4.300356588,2296
3.762001038,140.0109889,-37.49499001,4.892307279,1627
3.072000504,140.0804546,35.06210224,4.200077297,363
3.268001556,140.2804234,35.12687128,1.042446515,2432
-0.156000137,140.3189367,41.02416966,3.003317443,383
4.495000839,140.38,35.33000007,4.287234372,6381
3.808000565,140.4197496,36.03503849,10.98571044,385
3.808000565,140.47,35.95000012,12.05970903,6375
-0.982000351,140.4813957,43.37244632,1.886488217,2465
3.621999741,140.5122411,-17.62527559,3.117169135,1744
4.052000046,140.5481026,-2.515373906,6.382565166,238
3.25,140.5730597,-38.02243751,3.484104389,4388
2.017000198,140.6663579,42.01356061,12.85286421,382
-1.036000252,140.6699946,43.26322519,4.429950392,354
1.184999466,140.7036072,-8.705835522,12.87445685,1756
3.111999512,140.7486647,-2.636677722,4.665567899,613
0.297999382,140.8085945,41.31053977,2.531635618,2425
1.839000702,140.8179414,41.11788157,2.339725767,2440
1.184999466,140.8259186,-8.594573176,31.11436536,5362
5.887999535,140.9189527,38.03021287,3.675338871,1295
3.406998634,140.9366018,-38.05088639,2.160456388,1628
0.901000023,140.9421996,41.31966289,8.326700439,355
-0.900000572,141,43.25000001,5.730065248,6753
-0.486000061,141.0034969,43.23752745,4.48339192,2419
2.944000244,141.302258,-38.21441335,1.146790117,316
2.624999046,141.3437625,-38.35403469,3.584249655,3906
3.825000763,141.3585544,-16.38894308,7.303391587,1745
3.815000534,141.455818,-15.86298328,8.748142998,1746
-0.630000114,141.4830869,43.6125636,8.811032632,1755
6.920999527,141.4835842,39.50949957,41.44566811,365
4.931999207,141.5161752,38.53417495,2.367236125,393
2.010000229,141.543106,-9.006555232,16.12902838,2320
2.010000229,141.546355,-8.96685495,20.06733274,429
2.39099884,141.5471422,-38.42301806,3.956092678,752
2.646999359,141.572032,-9.516826659,4.327652147,4766
5.836999893,141.6400348,38.84501264,3.579420753,2463
-0.687000275,141.6431497,45.09341085,5.928441798,356
7.062999725,141.8724497,39.19349769,1.663505364,106
1.285001755,142.1740579,27.04305175,3.396812963,5806
1.285001755,142.1845506,27.03436738,2.490025515,2475
1.397001266,142.1943387,27.09181276,3.940726455,108
0.484999657,142.2,45.2700001,2.495034814,6380
1.767000198,142.3075526,45.14042437,2.121110766,1286
3.01099968,142.3360366,-41.17398185,5.021392521,5155
4.29599762,142.3980015,-10.7251377,3.132516128,71
2.56000042,142.4697868,-38.40275604,3.243878743,3891
2.993999481,142.5594113,-10.92381914,4.299979045,1017
2.68900013,142.7266248,-38.52353767,2.568962286,4783
2.725999832,142.7587747,42.57927442,41.45493104,936
2.611001015,142.9995082,-38.63275378,3.680188102,3887
2.478000641,143.0692102,-12.13712937,3.285182799,1025
2.750999451,143.0776797,-38.64832558,4.064143407,281
2.645999908,143.1067879,-38.70250018,1.707302581,3885
3.177999496,143.1597093,-12.19700371,3.978540203,4029
2.281000137,143.2088372,-9.250391529,4.590295254,431
1.681001663,143.39999,19.67000014,5.001648179,6433
1.868999481,143.5462904,42.6010269,2.691971977,1294
2.827999115,143.5497226,-13.81480638,2.716221109,1024
3.281000137,143.5930381,-3.523439755,4.084362204,366
1.969999313,143.6338416,12.93636626,2.623913923,8782
3.104000092,143.6701946,-38.77785625,3.644101267,3894
3.179999352,143.7506944,-39.27430556,4.019355774,5140
3.182999611,143.8281897,-39.66811706,5.456482881,476
3.182999611,143.830942,-39.68790385,4.057093206,5188
1.85200119,143.85001,17.32000007,4.118227208,6432
2.8939991,143.8817038,-40.0984097,3.011592915,1984
2.439001083,143.9322923,-15.00197493,60.51462024,63
3.673998833,144.0355247,-39.70730231,9.166399991,158
3.48900032,144.08333,-39.75000315,5.842938432,6889
2.423999786,144.0893489,-14.55172964,11.58479865,4816
3.351000786,144.1056462,-38.46910553,2.066353583,3883
0.887999535,144.152289,44.06391355,3.29891507,381
3.417000771,144.2468881,-38.42049514,5.384012009,3902
2.833001137,144.2752626,-40.7667413,3.096387198,5146
3.470999718,144.3308773,-38.34066902,5.125547558,3888
3.18999958,144.3425186,-40.4720585,3.14214514,4405
1.18999958,144.3980696,43.93161487,3.498315573,1292
1.18999958,144.4,43.9333338,3.425528893,7431
3.39799881,144.4484798,-38.25398395,4.277503893,4782
3.299999237,144.5013211,-38.29173219,3.519958093,3893
3.037000656,144.6,-38.06667968,3.538500462,6703
1.777999878,144.61694,13.41694001,4.683830868,6437
3.260000229,144.6292928,-40.94401987,1.632359121,2812
1.777999878,144.6335162,13.43283566,2.981049003,8127
1.807998657,144.6539892,13.39045671,3.577478392,8730
3.247999191,144.6542336,-38.24590956,4.897212836,4019
3.388999939,144.6548514,-40.37678983,2.537596437,4404
1.777999878,144.6564898,13.4609068,3.418774172,8122
1.777999878,144.6566683,13.46154094,3.444600482,8123
1.837999344,144.66694,13.30000005,4.572912528,6036
1.837999344,144.66694,13.31700032,5.290421256,6035
3.547000885,144.6752516,-41.11419324,3.019580061,545
1.787000656,144.6772619,13.45027038,3.476244423,8120
3.630000114,144.6798726,-40.67194619,4.703755649,473
2.976999283,144.681232,-38.31609822,3.600838475,5179
1.787000656,144.68333,13.45000002,2.856832893,7141
1.787000656,144.683333,13.45000001,2.85652635,6438
1.787000656,144.6961864,13.47223497,2.027958778,8126
1.921001434,144.702057,13.24146785,3.746701639,8128
1.787000656,144.70444,13.47611005,2.02117763,7140
1.921001434,144.71361,13.24528006,4.14845202,7143
3.336999893,144.71966,-40.60408772,2.514834328,4774
3.337999344,144.7566384,-40.51809807,3.953092737,2759
1.88999939,144.7675848,13.33713126,4.950517431,8124
3.456999779,144.7763774,-40.60643044,2.434563782,478
1.538000107,144.7933407,13.51330877,3.158064639,8121
1.538000107,144.7935637,13.51148113,3.362364725,5134
1.538000107,144.7935637,13.51148113,3.362364725,9196
2.753000259,144.803566,-37.92284149,4.082653078,3889
3.337999344,144.8107073,-40.57415137,3.954353745,2041
1.538000107,144.81694,13.56694,3.920671024,6436
4.76199913,144.824524,-44.81806654,3.916787611,5154
1.906999588,144.8359301,13.59310983,5.512516633,8125
1.828000069,144.8533592,71.37184138,1325.17653,2912
2.810998917,144.8584348,-38.44456352,2.103007352,2766
2.524999619,144.8805613,-37.86724483,0.991680196,3896
1.906999588,144.8806909,13.60139773,2.695424671,4819
1.906999588,144.8811768,13.6035201,2.479918173,8811
2.100999832,144.896507,43.05115784,2.042831921,2295
3.523999214,144.9064676,-40.43579616,3.657530667,4209
3.756999016,144.9260866,-40.57011827,4.174115169,477
1.868999481,144.93333,13.53000003,2.996737255,6434
1.923999786,144.93333,13.58333026,5.362763359,6435
1.868999481,144.9537985,13.57411249,3.641228139,8119
3.482000351,144.9875,-40.22916667,3.391708539,5142
2.721999168,145.0159356,-38.48664199,3.86260443,3890
2.602999687,145.0253957,-37.99056139,3.856334156,3886
2.413999557,145.0667982,43.06771604,3.545044521,2294
2.413999557,145.0781213,43.08137036,5.317291694,1293
1.931999683,145.1614337,44.14621884,3.745611126,103
1.774999619,145.1659638,14.12179399,4.433003727,8353
1.774999619,145.1659638,14.121794,4.433003638,3623
3.540000916,145.1725313,-42.19955423,3.105386525,4343
3.798000336,145.1729026,-41.86005217,4.30184904,4779
3.898000717,145.1729662,-41.92817553,4.449357424,4385
1.931999683,145.1838001,44.13583516,4.846232701,5357
2.971000671,145.2457587,-15.52194757,5.383806044,4025
1.21999979,145.2666667,43.58333645,5.05023834,7428
1.873998642,145.2714569,-38.23117086,3.092006894,3898
3.920999527,145.2816118,-40.77803342,1.735960114,4773
2.971000671,145.2870836,-15.54347669,0.5292137,4024
3.920999527,145.2894554,-40.76600807,2.859321884,4380
1.873998642,145.2925961,-38.23415631,2.872333796,4339
2.061998367,145.3002598,-38.51526602,3.029792251,5177
3.920999527,145.3024147,-40.76307424,3.306143107,538
1.875,145.3185084,-38.49962789,5.15233581,3907
3.781000137,145.3188898,-40.84339046,4.195476755,4372
2.465999603,145.33333,-38.33335923,5.885203756,7301
3.142000198,145.3440615,-15.20409104,3.351767389,1986
0.966000557,145.35,43.30000313,2.224786623,7430
2.465999603,145.3527722,-38.35668965,2.810229163,2155
0.966000557,145.3559787,43.29789244,1.687201685,1287
3.898000717,145.3583786,-40.85665766,2.472098127,4366
1.65199852,145.381582,-38.30044789,1.133225419,3904
1.65199852,145.3882498,-38.33069548,4.491211178,317
2.235999107,145.4360398,-38.49012064,4.031587098,4340
3.124000549,145.4606697,-14.66731974,4.567833783,69
4.018000603,145.523802,-40.90025069,3.183426309,79
3.984999657,145.5737747,-42.80922577,9.619697747,283
1.694998741,145.5904769,-38.67399316,4.853169477,2405
2.720998764,145.64256,-17.85070851,47.25718211,1334
1.694998741,145.653147,-38.69948604,2.634273196,3913
4.07599926,145.6759447,-40.93999231,3.399029086,4383
2.737001419,145.6821422,-16.75083726,5.327518113,4336
1.813999176,145.7046826,15.18996924,2.078508631,8351
2.737001419,145.7117072,-16.81584087,2.711795307,1035
1.813999176,145.7125864,15.23983884,3.533491935,8350
1.813999176,145.7125864,15.23983876,3.533483114,3624
2.737001419,145.7281882,-16.81775918,3.590074094,1043
4.07599926,145.7287818,-40.94585228,2.208955593,4780
4.07599926,145.7309548,-40.98082276,3.140673498,4356
2.576999664,145.7386293,-16.85343152,6.131148606,1028
1.848999023,145.7651648,15.16133453,4.940709057,3675
1.848999023,145.7651649,15.16133451,4.940701061,8352
4.360999107,145.778525,-42.64831512,28.6829682,519
2.919000626,145.7833999,-17.00606495,11.09201687,4806
1.848999023,145.7837034,15.14981438,2.888625644,3676
2.919000626,145.7850948,-16.97904869,9.833890659,1748
1.884000778,145.7884476,15.17431547,3.797761081,8348
1.848999023,145.792089,15.1549049,3.326069022,8349
3.198001862,145.8051438,-5.134090982,1.803669608,4843
3.198001862,145.8119964,-5.131903442,2.380018488,4844
1.927000046,145.8134748,15.25483295,4.71699047,8346
1.927000046,145.8154078,15.25868913,4.46491037,8347
1.927000046,145.8188676,15.25900842,4.658896012,1407
3.21500206,145.8292575,-5.172189667,5.787574022,3622
2.127999306,145.8700248,-38.77093609,2.345145156,2805
4.360999107,145.8915742,-42.62904513,34.38183176,5183
2.777999878,145.9888517,-18.15290457,6.384105183,66
2.777999878,145.990453,-18.16413033,6.942543968,1016
2.817001343,146.0021989,-18.19891507,4.29724319,1027
3.14899826,146.003222,-4.65079756,7.686068848,432
2.817001343,146.0189231,-18.23248887,3.602295662,1021
2.777999878,146.0287631,-18.09197153,3.917444073,4804
2.720998764,146.0475548,-18.03785043,0.754733506,1026
3.052000046,146.0504283,-17.9556369,7.89240654,1592
2.720998764,146.0531975,-17.98054439,6.905558685,70
