values,Centroid_Longitude,Centroid_Latitude,km,mpa_id,oceanmpa.trend_mean.8.5N
0.572000504,128.0613857,34.69609406,2.259248499,5575,0.033776604
0.38599968,128.0712669,34.7501686,5.348205565,5583,0.033776604
0.445001602,128.082528,34.50009148,5.94887245,5611,0.033776604
3.926000595,128.1321651,-3.30802282,1.985242253,670,0.030223193
3.926000595,128.13333,-3.283530027,1.294964408,6898,0.030223193
2.60100174,128.2430377,-15.17002038,14.75054295,2774,0.027476212
0.280000687,128.2482505,34.88021879,3.68845577,5648,0.033776604
0.336999893,128.2530355,34.90403283,4.778342319,5589,0.033776604
0.828001022,128.2788273,34.67488966,3.89877284,5585,0.033776604
0.039999008,128.3075402,34.92293153,4.19385637,5609,0.033776604
0.039999008,128.309455,34.91989739,4.571007621,5555,0.033776604
0.708000183,128.3411975,34.5552938,3.445980502,5582,0.033776604
0.906999588,128.3953761,34.6927009,2.548246887,5603,0.033776604
2.728000641,128.4370539,27.03769849,2.151916079,360,0.03511342
2.728000641,128.4600915,27.05321929,1.297020083,2468,0.03511342
0.909000397,128.4807619,34.62877921,2.095990999,5626,0.033776604
0.953998566,128.546574,34.61844902,0.855842981,5535,0.033776604
0.436000824,128.5475517,35.07166914,3.379581892,5550,0.032851476
0.953998566,128.5737414,34.65357183,4.325997165,5538,0.033776604
4.100997925,128.5934471,-3.655156467,4.846875559,671,0.030223193
1.406999588,128.5995239,34.69622558,2.68880682,5616,0.033776604
1.406999588,128.6171067,34.68541867,2.647367548,5521,0.033776604
0.86400032,128.6271569,32.67007066,4.258910317,932,0.035481084
1.406999588,128.6388279,34.70519051,1.31237855,5621,0.033776604
1.406999588,128.6459755,34.72383241,2.579138486,111,0.033776604
1.406999588,128.6557165,34.73459221,4.051687035,5631,0.033776604
1.133001328,128.6829794,34.73004326,3.345858487,5543,0.033776604
0.319000244,128.7340546,34.53345764,2.527501196,5563,0.033776604
2.634998322,128.7750485,-14.76932285,3.059753092,5191,0.027728567
1.583000183,128.852973,32.71962201,2.412273872,2451,0.035481084
0.621999741,128.9553602,34.88746638,1.412807829,5596,0.033776604
2.420000076,128.9577967,-31.68264349,2.857270087,318,0.028719496
0.817001343,128.9783876,34.93046503,3.59784941,5513,0.033776604
1.256999969,129.0250347,32.84274291,3.907836339,2467,0.035453282
2.864999771,129.0360029,27.74375548,3.978366289,2430,0.035031412
1.121999741,129.0919215,35.03432788,3.118942781,5574,0.032916699
3.319000244,129.2000169,28.19433759,1.755704718,2464,0.035444532
-0.107000351,129.224909,34.08412871,4.793921295,2446,0.033883709
-0.35100174,129.2500484,34.31993939,4.94886148,2447,0.033883709
-0.35100174,129.3011625,34.28706032,1.012330602,391,0.033883709
3.686998367,129.4348755,-1.271220246,3.458887359,5430,0.030261431
3.013999939,129.4562566,28.40806685,3.68293272,2439,0.035444532
2.503000259,129.4788458,-31.47432428,16.86714194,310,0.028675146
3.644001007,129.4901996,-3.170868636,14.59671094,201,0.030182198
0.538999557,129.6597244,33.82876615,5.227072837,2427,0.034758829
0.732999802,129.6783049,33.8599144,3.239173899,2426,0.034758829
3.217998505,129.696054,28.50213624,4.555530846,2431,0.035444532
1.308000565,129.7555697,33.72831022,4.009394219,2428,0.034758829
0.868999481,129.8365821,33.409087,5.63634358,357,0.034758829
2.702001572,129.8804931,-31.62485547,0.521528967,2756,0.028675146
3.721998215,129.9148548,0.269732993,5.059409107,5386,0.030592367
3.773000717,129.91667,-4.559090031,5.006656752,6672,0.030079441
3.773000717,129.9228966,-4.520273444,4.591244331,674,0.030079441
1.857999802,129.9343292,33.54656094,2.289235926,2455,0.034758829
2.177000046,129.9686624,32.34142961,3.856642789,2421,0.035453282
3.559999466,130.0237738,0.201932297,2.111632396,5818,0.032773569
2.553998947,130.0279175,32.51659835,3.070089539,2454,0.035470754
2.932001114,130.0569021,32.15879762,4.023504031,2472,0.035470754
3.685001373,130.0910611,-1.939909717,11.92682121,619,0.030230099
3.311000824,130.0952073,32.24519678,4.965241911,104,0.035470754
2.597999573,130.25,33.60000954,4.753696921,6378,0.034789667
2.778999329,130.2919332,32.09517985,3.315410303,1290,0.035470754
3.563001633,130.3309596,-0.369762157,4.409152199,625,0.030241685
3.396999359,130.3588712,-0.352633687,3.065714356,1972,0.030241685
1.926000595,130.4166667,30.4,4.869637372,7429,0.035788182
4.101999283,130.4327,-5.695070005,3.195683855,6000,0.029906562
2.273000717,130.5124796,-12.63360151,3.30681711,4763,0.028261185
3.694999695,130.5407412,-2.103032833,2.445134174,5388,0.03021105
3.694999695,130.5407412,-2.103032833,2.445134174,9240,0.03021105
3.579999924,130.5695305,-0.668782711,5.380625416,5390,0.030241685
2.392999649,130.5842247,-0.250861281,6.413689267,622,0.030241685
2.593999863,130.6172826,31.53814878,0.828113014,2453,0.035725392
3.671001434,130.6266093,-0.868317474,0.765011369,621,0.030241685
4.140001297,130.6297576,-5.484433794,2.949504513,2477,0.029906562
2.361999512,130.6398568,-33.294349,1.41378527,4328,0.029457327
2.989999771,130.6712222,30.99241333,5.184027731,2461,0.035788182
2.793001175,130.7562837,33.68241835,24.06045011,390,0.034789667
3.144001007,130.8474047,-0.98202735,6.734834359,620,0.030241685
2.54599762,130.8520203,-0.277818733,2.982319436,5389,0.030241685
2.001998901,130.8669901,-12.55287658,1.518670149,4758,0.028261185
2.3560009,130.8727267,-12.34787725,3.026237421,4762,0.028261185
2.368999481,130.8768387,-12.45112774,0.826385546,4759,0.028261185
2.001998901,130.9410648,-12.73615219,22.78290801,4757,0.028261185
1.656999588,130.9860216,32.10326953,47.59400865,99,0.035470754
2.416999817,130.987595,32.46537377,38.34381033,937,0.035470754
2.001998901,130.9926853,-12.6980534,21.57506497,4764,0.028261185
2.584999084,131.0122494,-12.30613892,6.075843177,2046,0.028261611
2.758001328,131.0467434,-12.04334399,0.583908509,1750,0.028261611
-1.223999977,131.05,38.26667331,2.872474775,6513,0.031814083
2.028001785,131.0508984,-12.46160949,13.92154628,1584,0.028261611
3.830999374,131.0899965,-8.03429487,3.938916592,677,0.02928111
2.729999542,131.1030156,0.478241555,3.297104756,5420,0.033019446
2.950000763,131.1305561,-31.49500736,4.1117576,4809,0.029052487
2.954999924,131.1939087,34.18842669,20.78766925,389,0.034026027
3.509000778,131.2540888,-7.344466775,5.356415458,675,0.029505836
3.220001221,131.2633666,-7.515493337,6.730032587,676,0.029505836
4.456000328,131.3498238,42.63847363,2.546417726,224,0.04482938
4.456000328,131.3876658,42.63380554,1.426778588,5333,0.04482938
1.843999863,131.3920996,31.5155278,3.32793705,364,0.035632774
1.843999863,131.4104843,31.51655915,4.371532017,2456,0.035632774
2.190002441,131.4255252,-12.65464074,40.51728618,4761,0.028261611
2.919000626,131.5,33.50000001,14.42535903,6752,0.034814801
2.424999237,131.5235797,34.54751862,1.778935802,388,0.034026027
2.427000046,131.5784796,34.62001319,3.414892742,4204,0.034026027
3.861000061,131.6026867,-2.64404355,3.258599894,612,0.030195093
1.75399971,131.698002,32.51608075,3.004484353,359,0.035420135
3.104999542,131.78333,2.896390437,2.552223561,7086,0.033350322
1.435998917,131.7996481,32.67520676,3.758166439,2473,0.035420135
3.332000732,131.8762625,-31.74156273,5.5728661,2807,0.029052487
1.653999329,131.9114522,32.77270658,4.007891789,2469,0.035420135
3.033998489,132.1545452,-32.11048118,3.218069193,1659,0.029315399
2.966999054,132.3560163,-0.320660054,3.85239438,5407,0.033025607
3.254999161,132.3977039,-11.54844059,2.586825541,4800,0.028520413
2.410999298,132.406081,32.94800433,3.120060526,2449,0.03537247
3.201997757,132.43612,-11.33826681,5.71890492,2152,0.028520413
3.201997757,132.4484828,-11.33662223,5.112284225,1059,0.028520413
2.703001022,132.4674147,-12.51125392,26.39936208,2157,0.028263722
1.387001038,132.4938937,32.74082443,4.912246351,2474,0.03537247
3.150001526,132.542326,-0.362293357,1.415285774,7169,0.033025607
1.818000793,132.6324737,32.79242062,0.70484304,2650,0.03537247
2.599998474,132.6641171,35.44089663,4.039824015,2437,0.033105746
1.708999634,132.7118417,32.79236529,0.338284001,2649,0.03537247
1.708999634,132.7235446,32.78596233,1.557830784,2452,0.03537247
2.927999496,132.8157037,-31.95908915,2.270406584,2750,0.029480476
2.13999939,132.8242996,32.75985192,4.671863209,943,0.03537247
2.021999359,132.8588316,32.78109646,1.913396225,2471,0.03537247
3.343000412,132.9586714,35.44438292,1.550982309,1289,0.033105746
2.381999969,132.9830483,36.11233013,2.629920724,2433,0.032114651
2.872999191,132.9868657,-32.14527215,3.507731749,1634,0.029315399
2.72700119,133.1378352,-32.18967368,2.401564457,5178,0.028433038
4.442998886,133.1506996,-5.328633517,4.999752821,679,0.02985668
5.204999924,133.1599046,34.17991864,4.5047551,100,0.034224439
2.805999756,133.1695591,36.10375784,4.207137456,3870,0.032154255
2.61000061,133.1818752,-32.17168859,4.774777295,2777,0.028433038
3.868000031,133.19911,35.46900337,1.450817049,6376,0.033235617
2.642999649,133.2139711,36.30869379,1.960412191,2438,0.032154255
3.868000031,133.2333333,35.46666975,2.447856856,7427,0.033235617
2.454999924,133.2645616,36.24475905,4.723952212,933,0.032154255
2.958999634,133.2914956,-32.50907693,3.62409942,4389,0.028433038
2.621999741,133.3714676,36.29484028,0.47375438,2429,0.032154255
2.922000885,133.5433745,-0.748540216,4.474494663,913,0.033166833
2.75799942,133.5825572,-32.27885739,4.100475673,73,0.028433038
2.953001022,133.6794548,-0.742243142,4.951289786,914,0.033166833
2.351999283,133.7414329,-32.20056934,3.232918166,1644,0.028433038
2.423000336,133.8324915,-32.24141685,6.779852206,1618,0.028433038
3.238998413,133.853757,-3.754322123,4.774462797,5387,0.03014263
3.358999252,133.9683476,-32.721318,1.72159363,1625,0.028433038
2.343000412,134.0670097,-32.45158208,2.49476772,2053,0.027464861
3.569000244,134.1305723,-33.01574749,2.928980984,4030,0.026791314
2.829998016,134.24306,7.124440198,3.833498373,6917,0.032514226
2.584001541,134.25083,7.285560024,4.553599486,6424,0.032514226
3.516000748,134.2512612,-33.15074294,4.726238464,4810,0.026791314
2.407999039,134.26167,7.047820003,3.378998043,7148,0.032514226
3.516000748,134.2631123,-33.15097331,3.924548042,2042,0.026791314
2.604999542,134.2675,7.17306008,4.741400869,5929,0.032514226
3.020000458,134.2681066,-33.94574225,2.58422625,1617,0.026791314
2.689998627,134.2696357,-32.67825795,3.92823747,1613,0.027464861
2.689998627,134.2782208,-32.69527808,1.920425742,1629,0.027464861
1.440999985,134.3056465,35.59079654,4.007568952,2448,0.033357326
3.277000427,134.3159663,33.54161658,2.253242425,2458,0.034909643
2.635000229,134.35361,7.24583,4.790493006,7085,0.032514226
3.355998993,134.4171096,33.64488918,4.41020877,361,0.034909643
2.546998978,134.46884,7.294270041,1.19589723,7084,0.032514226
2.795999527,134.477,7.534000907,2.228380746,7386,0.032514226
2.795999527,134.47786,7.536880034,2.218566616,6848,0.032514226
1.346000671,134.480528,35.64140146,2.712216373,2424,0.033357326
3.199998856,134.5012636,33.63731498,3.982506469,2422,0.034909643
1.759000778,134.53472,7.579720049,4.300248682,6919,0.032514226
2.934001923,134.5535729,-6.814642805,2.873511685,3804,0.029664231
2.813999176,134.58302,7.782880108,4.6607244,6918,0.032514226
5.600999832,134.6,34.08000018,4.844777017,6377,0.034337081
2.597000122,134.60323,7.513030034,3.986139912,7083,0.032514226
2.372001648,134.6230797,-33.21366102,0.618183832,4768,0.026791314
2.597000122,134.62477,7.531610007,1.118072586,6916,0.032514226
2.882001877,134.62722,8.171940129,4.053756942,6915,0.032135472
3.877000809,134.6329047,-6.995865501,4.263528367,681,0.029664231
2.815000534,134.63778,7.325100007,3.976754798,7149,0.032514226
0.675998688,134.6692497,35.65648066,4.972254468,107,0.033357326
3.249000549,134.6917409,-6.499157279,4.894740977,243,0.029664231
2.603000641,134.7171033,-34.81017604,2.208623148,1632,0.026986524
1.044000626,134.7511561,35.66129537,5.448396919,2441,0.033357326
2.888002396,134.7557945,-2.574659037,5.415105054,615,0.03053713
2.961999893,134.7951523,-34.64516148,2.264340932,1615,0.026986524
3.687999725,134.796204,-33.59834354,2.994108449,1641,0.026791314
1.044000626,134.8226181,35.6576423,4.58342735,2445,0.033357326
3.041000366,134.8456564,-2.702529037,3.321214944,4826,0.03053713
3.86300087,134.8586172,-33.42050712,4.472194118,2054,0.026791314
1.340000153,134.9815906,35.68196145,3.607163968,2423,0.033357326
3.690999985,135.1185358,-33.94514181,1.583173707,1612,0.026484536
3.493000031,135.1591822,-34.72711035,3.758484825,1642,0.026788661
3.839000702,135.2596799,-34.25860851,4.705911336,1631,0.026788661
3.736999512,135.2869547,-34.61406632,1.289812301,1607,0.026788661
3.689998627,135.4301372,-34.67370476,4.633372338,845,0.026788661
2.732999802,135.4327055,-34.62014146,2.405397595,1621,0.026788661
3.133001328,135.5463146,-0.738913367,5.889137799,1352,0.033556372
2.273000717,135.7271411,33.47368485,2.442033091,2470,0.034931984
2.98500061,135.7833333,33.4500002,1.205596994,7425,0.034931984
3.104000092,135.8519283,-0.759323881,6.222252843,618,0.033556372
0.936998367,135.8522747,35.57384764,6.046704196,353,0.033453643
2.461999893,135.8715847,-34.8657182,8.2397647,72,0.026788661
1.028001785,136,35.50000001,14.40105785,6754,0.033449087
2.895000458,136.0713043,-35.2332215,3.861579018,1623,0.027719576
2.555000305,136.1400509,-34.40932143,4.058721659,1639,0.026865287
3.179000854,136.1577245,33.95188224,4.72138737,101,0.035004862
3.783000469,136.1818087,45.28852432,46.31561785,223,0.048738588
3.179000854,136.2014777,33.9179504,4.533988216,2460,0.035004862
1.649000168,136.2067688,36.24393269,5.309037661,386,0.032397758
2.502000809,136.2657743,-34.26382255,3.904083444,1620,0.026865287
2.590000153,136.2718772,-34.59427226,3.866762551,1635,0.026865287
3.172998428,136.2959515,-1.173189876,3.937262472,5417,0.033524144
3.249998093,136.3492496,-1.765802352,7.000959181,623,0.033524144
2.871999741,136.4713165,-35.11960861,1.325411781,1614,0.027719576
3.318998337,136.5642397,-1.243684422,4.663998851,3534,0.033524144
2.961000443,136.7042096,-35.96516685,8.514666083,4769,0.027719576
3.052999496,136.7489998,34.40380065,4.918603182,102,0.034353517
1.865999222,136.757614,-12.38899561,8.550622411,4765,0.028274346
2.271999359,136.7626004,-35.72172488,3.01610935,4807,0.027719576
1.090999603,136.8242921,37.37919784,2.921584986,358,0.031372182
-1.365999222,136.83333,35.06667012,4.702252369,7315,0.033449087
2.496999741,136.8602707,-35.37163756,1.385786221,1606,0.027719576
3.424999237,136.866117,-15.5833307,4.7289395,4760,0.027629878
2.221000671,136.909375,-35.68378251,4.134850806,4813,0.027719576
2.844999313,136.9308428,-36.01186581,4.13378913,4771,0.028959565
1.929000854,136.9433197,-33.7506362,4.768666237,282,0.026443731
2.756000519,137.1545297,-36.01267262,4.177749106,1640,0.028989712
4.237998962,137.1618948,34.58465068,5.615614603,387,0.034403645
2.031999588,137.2022098,-34.90735232,3.640090685,1619,0.02689754
1.819000244,137.2443962,-33.35616413,12.17840365,311,0.026513198
0.993000031,137.2693211,37.35596835,2.893339735,2466,0.031467255
1.819000244,137.2721222,-33.49655849,4.620149944,2767,0.026513198
1.131000519,137.2787742,37.53033418,1.695935262,2459,0.031467255
3.058000565,137.2910937,34.67791675,3.382003012,1288,0.034403645
3.006999969,137.304028,-35.99801197,4.550161305,4811,0.027729824
2.595000267,137.3161111,-37.48138735,3.350966728,5151,0.030650245
2.503000259,137.3357248,-35.16383907,5.602988509,1630,0.027729824
2.76099968,137.3550089,-36.00619231,4.334695533,2747,0.028989712
2.061000824,137.3640547,-34.45514053,1.063466205,4808,0.02689754
2.061000824,137.364127,-34.45608463,1.026709549,4767,0.02689754
1.534000397,137.5071096,-33.12601794,3.218857633,76,0.026513198
2.013999939,137.5306253,-34.00731503,3.952879086,1610,0.02689754
1.604999542,137.5425061,-32.95298039,7.71872608,1643,0.026694899
2.000999451,137.6233097,-35.73425988,2.886634468,1622,0.027729824
2.61700058,137.640629,-35.62434666,1.415650054,1611,0.027729824
2.570001602,137.6431514,-35.17337391,4.223460895,1056,0.027729824
2.743000031,137.6801323,-35.64037009,3.067584981,1609,0.027729824
0.709999084,137.7693762,-32.70127449,2.227428121,1053,0.026694899
2.072000504,137.7795576,-35.81934435,3.264995961,1051,0.027729824
2.072000504,137.7797201,-35.80424808,1.764910957,1626,0.027729824
2.588998795,137.8274307,-35.11616194,3.399171401,1638,0.027729824
1.131999969,137.8686546,-32.69169391,1.943034389,2049,0.026694899
1.131999969,137.9096949,-32.74945032,5.607251176,1057,0.026694899
1.982000351,138.0209276,-34.30748606,2.591935558,5186,0.027019303
1.916000366,138.1069797,-34.13535816,8.282098249,312,0.027019303
3.12899971,138.1885175,-8.078309365,33.0627607,244,0.029155185
1.315000534,138.2314971,37.9820848,3.332501791,2435,0.031505093
2.625999451,138.2350369,-35.63551982,2.682897357,75,0.027708851
0.208000183,138.2509343,38.08856533,5.505492147,2457,0.03082676
2.487998962,138.2949421,-35.77137928,2.275510562,1636,0.027708851
0.245000839,138.3316031,38.14798292,7.564318989,351,0.03082676
-0.872999907,138.406009,57.13653145,29.25361704,2476,0.018319633
2.49600029,138.4352279,-35.26963335,3.224529788,1050,0.027708851
1.937999725,138.4379047,-34.66355702,4.676248378,1058,0.027019303
-0.239999771,138.4511527,38.30511314,1.621273504,2462,0.03082676
2.135000229,138.4618347,-35.14911121,2.69977774,1054,0.027708851
3.64899826,138.4812814,-16.8147555,3.54448435,1743,0.027510621
2.091999054,138.4992166,-35.07378149,5.15816199,1616,0.027708851
2.553001404,138.50908,-35.63078659,3.013510448,1624,0.027708851
2.327999115,138.5132909,-34.73877889,6.057916733,1055,0.027019303
2.006000519,138.5302486,-34.78620021,6.596544078,1637,0.027019303
2.006000519,138.544413,-34.78361539,7.912906784,1052,0.027019303
2.576999664,138.5888497,-35.60653991,3.858164957,4812,0.027708851
2.454000473,138.6301944,-35.56421651,2.551056063,4770,0.027708851
1.937999725,138.8594572,-34.61240153,36.73390462,1633,0.027019303
3.295000076,138.8864372,34.61251665,1.738690912,4852,0.034463108
2.159999847,138.9562797,-7.871833669,0.418031973,3533,0.029385937
-0.144999504,139,42.15000009,4.418975912,6751,0.040880136
3.184999466,139.0892226,-35.46992592,17.77262456,2156,0.027597757
